IsGot,Path,TimeQuery
True,"[249, 250]",0.00047000000000707587,"{'days': [], 'countries': [{'country_id': 9, 'days': None}, {'country_id': 18, 'days': None}, {'country_id': 19, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [1483, 21113]}"
True,"[772, 779]",0.01005299999997078,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 27, 'days': None}], 'regionNotGo': [], 'pois': [2080], 'poiNotGo': [], 'price': [724, 38271], 'arrivalRegionId': 27, 'departRegionId': 27}"
False,[],7.000708999999972,"{'days': [], 'countries': [{'country_id': 2, 'days': None}], 'regions': [{'region_id': 54, 'days': None}, {'region_id': 56, 'days': None}, {'region_id': 84, 'days': None}], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2907, 32920], 'arrivalRegionId': 84, 'departRegionId': 84}"
False,[],7.003459000000021,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 76, 'days': None}], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [724, 38271], 'arrivalRegionId': 76, 'departRegionId': 76}"
False,[],7.000451999999996,"{'days': [], 'countries': [{'country_id': 2, 'days': None}], 'regions': [{'region_id': 54, 'days': None}, {'region_id': 56, 'days': None}, {'region_id': 84, 'days': None}, {'region_id': 59, 'days': None}, {'region_id': 55, 'days': None}, {'region_id': 60, 'days': None}, {'region_id': 62, 'days': None}, {'region_id': 65, 'days': None}], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2907, 32920], 'arrivalRegionId': 84, 'departRegionId': 178}"
True,"[249, 250, 4439]",0.021240999999974974,"{'days': [], 'countries': [{'country_id': 9, 'days': None}], 'regions': [{'region_id': 91, 'days': None}, {'region_id': 8, 'days': None}, {'region_id': 9, 'days': None}, {'region_id': 7, 'days': None}], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [1483, 21113]}"
True,"[249, 250]",0.0006700000000137152,"{'days': [], 'countries': [{'country_id': 9, 'days': None}, {'country_id': 18, 'days': None}, {'country_id': 24, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': []}"
True,"[694, 5006, 4250, 4251, 4252, 3241]",1.253090000000043,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 69, 'days': None}], 'regionNotGo': [27], 'pois': [], 'poiNotGo': [], 'price': [724, 38271]}"
True,"[249, 250, 4079]",0.00936500000000251,"{'days': [], 'countries': [{'country_id': 9, 'days': None}, {'country_id': 18, 'days': None}, {'country_id': 19, 'days': None}], 'regions': [{'region_id': 1, 'days': None}], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [6197, 38560]}"
True,"[146, 670]",0.0024359999999887805,"{'days': [], 'countries': [{'country_id': 22, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2482, 16312]}"
True,"[249, 250]",0.00045099999999820284,"{'days': [], 'countries': [{'country_id': 9, 'days': None}, {'country_id': 18, 'days': None}, {'country_id': 19, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2905, 33554]}"
False,[],7.005997999999977,"{'days': [], 'countries': [{'country_id': 9, 'days': None}, {'country_id': 18, 'days': None}, {'country_id': 19, 'days': None}], 'regions': [{'region_id': 91, 'days': None}, {'region_id': 8, 'days': None}, {'region_id': 1, 'days': None}, {'region_id': 12, 'days': None}, {'region_id': 11, 'days': None}, {'region_id': 9, 'days': None}, {'region_id': 7, 'days': None}, {'region_id': 13, 'days': None}], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [6197, 38560]}"
True,"[249, 250, 4079]",0.011807999999973617,"{'days': [], 'countries': [{'country_id': 9, 'days': None}, {'country_id': 18, 'days': None}, {'country_id': 19, 'days': None}], 'regions': [{'region_id': 1, 'days': None}], 'regionNotGo': [], 'pois': [4525], 'poiNotGo': [], 'price': [6197, 38560]}"
False,[],7.000253000000043,"{'days': [], 'countries': [{'country_id': 9, 'days': None}, {'country_id': 18, 'days': None}, {'country_id': 19, 'days': None}], 'regions': [{'region_id': 91, 'days': None}, {'region_id': 8, 'days': None}, {'region_id': 1, 'days': None}, {'region_id': 12, 'days': None}, {'region_id': 11, 'days': None}, {'region_id': 9, 'days': None}, {'region_id': 7, 'days': None}, {'region_id': 13, 'days': None}], 'regionNotGo': [], 'pois': [4525], 'poiNotGo': [], 'price': [6197, 38560]}"
True,"[694, 2501]",0.00040999999998803105,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2905, 33554]}"
True,"[694, 5006, 4250, 4251, 4252, 4253, 2963, 762, 763]",2.709555000000023,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 27, 'days': None}, {'region_id': 79, 'days': None}], 'regionNotGo': [], 'pois': [1413, 2226], 'poiNotGo': [], 'price': [2905, 33554]}"
True,"[1397, 1398, 1399, 1400, 1401, 1402, 1403, 1404, 1405, 1406]",0.05123700000001463,"{'days': [], 'countries': [{'country_id': 19, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2905, 33554]}"
False,[],7.026848000000086,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 27, 'days': None}, {'region_id': 69, 'days': None}, {'region_id': 79, 'days': None}], 'regionNotGo': [], 'pois': [1413, 1648, 2226], 'poiNotGo': [], 'price': [2905, 33554], 'arrivalRegionId': 27, 'departRegionId': 2}"
False,[],7.000345999999922,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 79, 'days': None}], 'regionNotGo': [], 'pois': [2226], 'poiNotGo': [], 'price': [2905, 33554], 'arrivalRegionId': 27, 'departRegionId': 2}"
False,[],7.000083000000018,"{'days': [], 'countries': [{'country_id': 9, 'days': None}, {'country_id': 17, 'days': None}], 'regions': [], 'regionNotGo': [101], 'pois': [], 'poiNotGo': [], 'price': [2529, 24585], 'departRegionId': 91}"
True,"[694, 2501]",0.0003789999999526117,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 37270]}"
True,"[249, 250, 4439, 8979, 9246, 2979, 2419]",3.7315270000000282,"{'days': [], 'countries': [{'country_id': 9, 'days': None}, {'country_id': 18, 'days': None}, {'country_id': 24, 'days': None}], 'regions': [{'region_id': 160, 'days': None}], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [7163, 15591]}"
False,[],7.088620000000105,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 27, 'days': None}, {'region_id': 2, 'days': None}, {'region_id': 76, 'days': None}], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 37270]}"
True,"[249, 250]",0.0004999999999881766,"{'days': [], 'countries': [{'country_id': 9, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [1632, 25235]}"
True,"[249, 250]",0.0004870000000209984,"{'days': [], 'countries': [{'country_id': 9, 'days': None}, {'country_id': 18, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [931, 25827]}"
True,"[694, 5006, 4250, 4251, 4252, 4253, 2963, 762, 763]",2.711242000000084,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 27, 'days': None}, {'region_id': 2, 'days': None}], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 37270]}"
True,"[694, 5006, 4250, 4251, 4252, 4253, 2963, 762, 763]",2.50119600000005,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 27, 'days': None}, {'region_id': 2, 'days': None}, {'region_id': 79, 'days': None}], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 37270]}"
True,"[694, 5006, 3566, 3567, 3568, 3598, 3571, 1311, 4745, 4746, 6104, 2976]",4.714580000000069,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 27, 'days': None}, {'region_id': 2, 'days': None}, {'region_id': 79, 'days': None}], 'regionNotGo': [], 'pois': [1731], 'poiNotGo': [], 'price': [0, 37270]}"
False,[],7.005025000000046,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 69, 'days': None}, {'region_id': 70, 'days': None}, {'region_id': 2, 'days': None}], 'regionNotGo': [], 'pois': [22130], 'poiNotGo': [], 'price': [0, 37270], 'arrivalRegionId': 2, 'departRegionId': 2}"
True,"[761, 2425, 763, 6104, 2976]",0.029432000000042535,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 69, 'days': None}, {'region_id': 70, 'days': None}], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 37270], 'arrivalRegionId': 2, 'departRegionId': 2}"
True,"[187, 188, 4834, 319, 320]",0.17268999999998869,"{'days': [], 'countries': [{'country_id': 2, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2905, 33554], 'isSelfDriving': 1, 'arrivalRegionId': 178, 'departRegionId': 178}"
False,[],7.002251000000001,"{'days': [], 'countries': [{'country_id': 2, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2905, 33554], 'arrivalRegionId': 84, 'departRegionId': 178}"
False,[],7.000962999999956,"{'days': [], 'countries': [{'country_id': 2, 'days': None}], 'regions': [{'region_id': 203, 'days': None}, {'region_id': 59, 'days': None}], 'regionNotGo': [], 'pois': [120, 137], 'poiNotGo': [], 'price': [2905, 33554]}"
False,[],7.0006009999999605,"{'days': [], 'countries': [{'country_id': 2, 'days': None}], 'regions': [{'region_id': 203, 'days': None}, {'region_id': 59, 'days': None}, {'region_id': 56, 'days': None}, {'region_id': 184, 'days': None}, {'region_id': 54, 'days': None}], 'regionNotGo': [], 'pois': [120, 137, 474, 636, 108, 10478], 'poiNotGo': [], 'price': [2905, 33554]}"
False,[],7.000638999999978,"{'days': [], 'countries': [{'country_id': 2, 'days': None}], 'regions': [{'region_id': 56, 'days': None}, {'region_id': 184, 'days': None}, {'region_id': 54, 'days': None}, {'region_id': 203, 'days': None}], 'regionNotGo': [], 'pois': [474, 636, 108, 120], 'poiNotGo': [], 'price': [2905, 33554]}"
True,"[744, 745, 746, 3291]",0.000605999999947926,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 69, 'days': None}], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 37270], 'arrivalRegionId': 27, 'departRegionId': 2}"
True,"[744, 745, 746, 3291]",0.0007699999999886131,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 37270], 'arrivalRegionId': 27, 'departRegionId': 2}"
True,"[173, 5075, 860, 344, 345, 346, 347]",2.3642070000000786,"{'days': [], 'countries': [{'country_id': 2, 'days': None}], 'regions': [{'region_id': 54, 'days': None}], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2905, 33554]}"
True,"[173, 5075, 860, 344, 345, 346, 347]",2.2274949999999762,"{'days': [], 'countries': [{'country_id': 2, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2905, 33554]}"
False,[],7.0013569999999845,"{'days': [], 'countries': [{'country_id': 2, 'days': None}], 'regions': [{'region_id': 63, 'days': None}], 'regionNotGo': [], 'pois': [21], 'poiNotGo': [], 'price': [2905, 33554]}"
False,[],7.002278000000047,"{'days': [], 'countries': [{'country_id': 2, 'days': None}], 'regions': [{'region_id': 63, 'days': None}, {'region_id': 54, 'days': None}, {'region_id': 56, 'days': None}, {'region_id': 184, 'days': None}], 'regionNotGo': [], 'pois': [21, 42, 474, 96, 180], 'poiNotGo': [], 'price': [2905, 33554]}"
False,[],7.0003619999999955,"{'days': [], 'countries': [{'country_id': 2, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2905, 33554], 'arrivalRegionId': 84, 'departRegionId': 84}"
True,"[761, 2425, 763]",0.0027959999999893625,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 37270], 'arrivalRegionId': 2, 'departRegionId': 27}"
True,"[164, 996, 1426, 167]",0.014643999999975676,"{'days': [], 'countries': [{'country_id': 17, 'days': None}, {'country_id': 24, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': []}"
True,"[164, 996, 1426, 167]",0.015069000000039523,"{'days': [], 'countries': [{'country_id': 2, 'days': None}, {'country_id': 17, 'days': None}, {'country_id': 19, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': []}"
True,"[744, 745, 2943, 2944]",0.0025610000000142463,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 37270], 'arrivalRegionId': 27, 'departRegionId': 27}"
True,"[772, 779]",0.009179000000017368,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 27, 'days': None}], 'regionNotGo': [], 'pois': [2080], 'poiNotGo': [], 'price': [0, 37270], 'arrivalRegionId': 27, 'departRegionId': 27}"
True,"[744, 745, 2943, 2944]",0.019209000000046217,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 27, 'days': None}], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 37270], 'arrivalRegionId': 27}"
True,"[985, 2325, 1456]",0.023166999999943982,"{'days': [], 'countries': [{'country_id': 9, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [1360, 21029], 'arrivalRegionId': 8, 'departRegionId': 7}"
True,"[249, 250, 4079]",0.013061999999990803,"{'days': [], 'countries': [{'country_id': 9, 'days': None}, {'country_id': 18, 'days': None}, {'country_id': 19, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [6197, 38560]}"
True,"[761, 2425, 763, 6104, 2976]",0.02881400000001122,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 37270], 'arrivalRegionId': 2, 'departRegionId': 2}"
True,"[694, 5006, 4250, 4251, 4252, 1493, 1277]",1.4538730000000442,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 27, 'days': None}, {'region_id': 70, 'days': None}], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 37270]}"
True,"[694, 5006, 4250, 4251, 4252, 4253, 2963, 762, 763]",2.3374069999999847,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 27, 'days': None}], 'regionNotGo': [], 'pois': [2080], 'poiNotGo': [], 'price': [0, 37270]}"
True,"[694, 5006, 5403, 5142]",0.9591230000000905,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 27, 'days': None}], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 37270]}"
True,"[533, 534, 535, 6684, 6688]",0.11504400000001169,"{'days': [], 'countries': [{'country_id': 9, 'days': None}, {'country_id': 18, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [931, 25827], 'arrivalRegionId': 1, 'departRegionId': 7}"
True,"[249, 250, 4079]",0.005252000000041335,"{'days': [], 'countries': [{'country_id': 9, 'days': None}, {'country_id': 18, 'days': None}, {'country_id': 19, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [6197, 38560], 'departRegionId': 1}"
True,"[249, 250]",0.0004480000000057771,"{'days': [], 'countries': [{'country_id': 9, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2905, 33554]}"
True,"[772, 3591, 3592]",0.24026200000002973,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 27, 'days': None}, {'region_id': 2, 'days': None}], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 11300], 'arrivalRegionId': 27}"
True,"[772, 779]",0.025915000000054533,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 27, 'days': None}], 'regionNotGo': [], 'pois': [2080], 'poiNotGo': [], 'price': [0, 11300], 'arrivalRegionId': 27}"
False,[],7.000605999999948,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 27, 'days': None}], 'regionNotGo': [27], 'pois': [2080, 1943, 2156, 2065], 'poiNotGo': [], 'price': [0, 11300]}"
False,[],7.000954999999976,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 69, 'days': None}, {'region_id': 27, 'days': None}], 'regionNotGo': [27], 'pois': [2080, 1943, 2156, 2065], 'poiNotGo': [], 'price': [0, 11300], 'arrivalRegionId': 2, 'departRegionId': 2}"
True,"[956, 957, 958, 959, 960, 961, 2504, 963, 964]",0.0018850000000156797,"{'days': [], 'countries': [{'country_id': 24, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2905, 33554], 'isSelfDriving': 1}"
True,"[985, 3657, 1456]",1.632408000000055,"{'days': [], 'countries': [{'country_id': 9, 'days': None}], 'regions': [{'region_id': 14, 'days': None}], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [1360, 21029], 'arrivalRegionId': 8, 'departRegionId': 7}"
True,"[772, 2551, 2797, 2798]",0.12936000000001968,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 79, 'days': None}, {'region_id': 27, 'days': None}], 'regionNotGo': [], 'pois': [2080], 'poiNotGo': [], 'price': [0, 37270], 'arrivalRegionId': 27, 'departRegionId': 27}"
True,"[522, 523, 524, 525]",0.0007410000000618311,"{'days': [], 'countries': [{'country_id': 20, 'days': None}, {'country_id': 24, 'days': None}, {'country_id': 30, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': []}"
False,[],7.003436000000079,"{'days': [], 'countries': [{'country_id': 20, 'days': None}, {'country_id': 24, 'days': None}, {'country_id': 30, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2665, 19340], 'departRegionId': 16}"
True,"[522, 523, 524, 525]",0.0007669999999961874,"{'days': [], 'countries': [{'country_id': 20, 'days': None}, {'country_id': 24, 'days': None}, {'country_id': 30, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2665, 19340]}"
True,"[522, 523, 524, 525]",0.0007699999999886131,"{'days': [], 'countries': [{'country_id': 20, 'days': None}, {'country_id': 24, 'days': None}, {'country_id': 30, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2665, 19340], 'departRegionId': 5}"
False,[],7.005272999999988,"{'days': [], 'countries': [{'country_id': 20, 'days': None}, {'country_id': 24, 'days': None}, {'country_id': 30, 'days': None}], 'regions': [{'region_id': 16, 'days': None}], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2665, 19340]}"
False,[],7.000625000000014,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 2, 'days': None}, {'region_id': 27, 'days': None}, {'region_id': 79, 'days': None}], 'regionNotGo': [], 'pois': [1731, 2080, 9526], 'poiNotGo': [], 'price': [0, 37270], 'arrivalRegionId': 27, 'departRegionId': 2}"
True,"[783, 784]",0.0009509999999863794,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [], 'regionNotGo': [27], 'pois': [], 'poiNotGo': [], 'price': [0, 37270], 'arrivalRegionId': 2, 'departRegionId': 2}"
True,"[249, 250]",0.0004529999999931533,"{'days': [], 'countries': [{'country_id': 9, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [1360, 21029]}"
True,"[694, 2501]",0.0005079999999679785,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 39133]}"
True,"[772, 3040, 746, 3291]",0.07471500000008291,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 39133], 'arrivalRegionId': 27, 'departRegionId': 2}"
True,"[694, 2501]",0.0004269999999451102,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2900, 3300]}"
True,"[694, 5006, 4250, 4251, 4252, 4253, 2963, 2425, 763]",1.660443999999984,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [10400, 19800]}"
True,"[694, 3020, 3021, 4695]",0.05995100000006914,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [6900, 10000]}"
True,"[694, 3020, 3021, 3022]",0.026129999999966458,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [3195, 36909]}"
True,"[772, 3040, 6422, 6423]",0.30616599999996197,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 2, 'days': None}], 'regionNotGo': [], 'pois': [1731], 'poiNotGo': [], 'price': [3195, 36909], 'arrivalRegionId': 27, 'departRegionId': 2}"
True,"[533, 534, 535, 3439, 8690, 1755, 6029]",0.4512170000000424,"{'days': [], 'countries': [{'country_id': 18, 'days': None}, {'country_id': 19, 'days': None}, {'country_id': 24, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [6380, 27410]}"
True,"[173, 5075, 860, 344, 345, 346, 347]",2.0641290000000936,"{'days': [], 'countries': [{'country_id': 2, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2905, 33554], 'isSelfDriving': 1}"
False,[],7.0048320000000786,"{'days': [], 'countries': [{'country_id': 9, 'days': None}, {'country_id': 18, 'days': None}], 'regions': [{'region_id': 91, 'days': None}, {'region_id': 8, 'days': None}, {'region_id': 1, 'days': None}, {'region_id': 9, 'days': None}, {'region_id': 7, 'days': None}, {'region_id': 14, 'days': None}], 'regionNotGo': [], 'pois': [3565], 'poiNotGo': [], 'price': [931, 25827]}"
True,"[187, 188, 4834, 319, 320]",0.143587000000025,"{'days': [], 'countries': [{'country_id': 2, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2905, 33554], 'arrivalRegionId': 178}"
True,"[187, 188, 4834, 319, 320]",0.14982599999996182,"{'days': [], 'countries': [{'country_id': 2, 'days': None}], 'regions': [{'region_id': 54, 'days': None}], 'regionNotGo': [], 'pois': [96, 1126], 'poiNotGo': [], 'price': [2905, 33554], 'arrivalRegionId': 178}"
True,"[187, 188, 4834, 319, 320]",0.1470919999999296,"{'days': [], 'countries': [{'country_id': 2, 'days': None}], 'regions': [{'region_id': 54, 'days': None}, {'region_id': 65, 'days': None}], 'regionNotGo': [], 'pois': [96, 1126, 464], 'poiNotGo': [], 'price': [2905, 33554], 'arrivalRegionId': 178}"
True,"[772, 3040, 746, 3291]",2.359331999999995,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 27, 'days': None}, {'region_id': 69, 'days': None}, {'region_id': 70, 'days': None}, {'region_id': 2, 'days': None}], 'regionNotGo': [], 'pois': [1380, 1712], 'poiNotGo': [], 'price': [0, 37270]}"
True,"[694, 5006, 4250, 4251, 4252, 3241]",1.2263570000000072,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 69, 'days': None}, {'region_id': 2, 'days': None}], 'regionNotGo': [], 'pois': [1380, 1712], 'poiNotGo': [], 'price': [0, 37270]}"
False,[],7.000422999999955,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 338, 'days': None}, {'region_id': 27, 'days': None}], 'regionNotGo': [], 'pois': [1557, 2080, 19112], 'poiNotGo': [], 'price': [0, 37270]}"
False,[],7.001956999999948,"{'days': [], 'countries': [{'country_id': 18, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2177, 10192]}"
True,"[146, 670]",0.0023690000000442524,"{'days': [], 'countries': [{'country_id': 22, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2482, 16312], 'arrivalRegionId': 17, 'departRegionId': 18}"
True,"[187, 188, 4834, 319, 320]",0.14964400000008027,"{'days': [], 'countries': [{'country_id': 2, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2905, 33554], 'arrivalRegionId': 178, 'departRegionId': 178}"
True,"[772, 3040, 6422, 6423]",2.526463999999919,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 2, 'days': None}], 'regionNotGo': [], 'pois': [1731], 'poiNotGo': [], 'price': [0, 37270]}"
True,"[694, 2501]",0.0004450000000133514,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [], 'regionNotGo': [70, 2], 'pois': [], 'poiNotGo': [], 'price': [0, 37270]}"
True,"[772, 3040, 746, 3291]",0.07852700000000823,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 69, 'days': None}, {'region_id': 27, 'days': None}, {'region_id': 70, 'days': None}, {'region_id': 2, 'days': None}], 'regionNotGo': [72, 72], 'pois': [], 'poiNotGo': [], 'price': [2905, 33554], 'arrivalRegionId': 27, 'departRegionId': 2}"
True,"[533, 534, 535, 3439, 8690, 1755, 6031, 8948]",0.7271100000000388,"{'days': [], 'countries': [{'country_id': 18, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2905, 33554]}"
True,"[173, 5075, 860, 344, 345, 346, 347]",2.0393980000000056,"{'days': [], 'countries': [{'country_id': 2, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [3195, 31495]}"
True,"[249, 3194]",0.0033779999999978827,"{'days': [], 'countries': [{'country_id': 9, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [4796, 19396]}"
False,[],7.00950899999998,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 69, 'days': None}, {'region_id': 27, 'days': None}, {'region_id': 2, 'days': None}], 'regionNotGo': [], 'pois': [9500], 'poiNotGo': [], 'price': [0, 37270]}"
False,[],7.0057709999999815,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 69, 'days': None}, {'region_id': 27, 'days': None}, {'region_id': 2, 'days': None}], 'regionNotGo': [], 'pois': [9500, 1731], 'poiNotGo': [], 'price': [0, 37270]}"
True,"[694, 5006, 4250, 4251, 4252, 3241]",0.16184199999997873,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 37270], 'departRegionId': 2}"
